Name,Age,Salary,Company
Shandie,26,19669.436366189075,Microsoft
Shandra,45,10752.475909860474,Apple
Shandy,47,47227.87275647772,Apple
Shane,61,34980.52883649632,Microsoft
Shani,84,39353.422587905254,Amazon
Shanie,48,18010.09220052162,Amazon
Shanna,72,10920.827697998278,Microsoft
Shannah,93,25621.556953091174,Apple
Shannen,71,16975.73078330756,Microsoft
Shannon,42,43853.111343766956,Google
Shanon,84,20082.250254631537,Google
Shanta,20,44338.62094132335,Microsoft
Shantee,97,11655.547129421464,Microsoft
Shara,41,11439.212051103226,Apple
Sharai,60,35417.436889049,Microsoft
Shari,73,44260.89363903666,Microsoft
Sharia,35,10918.524838503454,Google
Sharity,13,20824.90472185141,Amazon
Sharl,26,16162.429645521592,Google
Sharla,87,41825.459147088826,Microsoft
Sharleen,26,12504.154854009801,Amazon
Sharlene,63,35266.55476927427,Amazon
Sharline,76,18308.421397052625,Amazon
Sharon,75,27885.70999738592,Apple
Sharona,86,10852.595375348063,Apple
Sharron,13,21093.37084876201,Google
Sharyl,59,13525.501851217294,Apple
Shaun,20,44002.42825750865,Microsoft
Shauna,58,36765.815437483296,Amazon
Shawn,94,49188.249178796555,Amazon
Shawna,77,40034.53306252531,Amazon
Shawnee,46,12676.103805768571,Microsoft
Shay,72,16433.255867202122,Google
Shayla,74,22245.17821876061,Google
Shaylah,66,43746.2469173332,Microsoft
Shaylyn,22,40786.83353655803,Google
Shaylynn,94,22457.496057535893,Apple
Shayna,32,46854.710070022855,Amazon
Shayne,38,43806.96545078241,Amazon
Shea,41,24765.979349153968,Amazon
Sheba,22,44710.736685267,Google
Sheela,42,23101.838417414496,Apple
Sheelagh,21,21260.660904160584,Amazon
Sheelah,78,34031.57427254562,Microsoft
Sheena,27,32798.22442429158,Google
Sheeree,52,16743.401796524693,Google
Sheila,66,22857.384214546757,Apple
Sheila-Kathryn,26,15977.254388334757,Google
Sheilah,88,14600.056071980245,Google
Shel,97,10164.982416078257,Apple
Shela,49,34108.41066358333,Amazon
Shelagh,60,11312.339799573183,Microsoft
Shelba,77,16808.105114473623,Microsoft
Shelbi,39,18200.056997287713,Microsoft
Shelby,95,46508.745128022936,Google
Shelia,11,12808.474526500322,Microsoft
Shell,60,23570.133279603746,Microsoft
Shelley,21,23526.966520461214,Google
Shelli,63,23417.965316670216,Amazon
Shellie,92,43516.06779469661,Microsoft
Shelly,27,28298.460413080782,Apple
Shena,72,13742.111161669163,Microsoft
Sher,18,37410.67252369321,Amazon
Sheree,12,12271.56592602503,Amazon
Sheri,64,41395.88177379589,Amazon
Sherie,38,28340.558632191096,Amazon
Sherill,50,28978.15160770792,Google
Sherilyn,16,24824.43104415979,Google
Sherline,95,33096.82410012445,Microsoft
Sherri,71,28718.083504954706,Google
Sherrie,49,22283.132269083413,Microsoft
Sherry,55,48170.482510558875,Google
Sherye,96,15817.052141432454,Microsoft
Sheryl,71,27941.46337990004,Amazon
Shina,51,28239.884631775647,Apple
Shir,14,23686.087430622203,Amazon
Shirl,85,44350.557300151,Amazon
Shirlee,99,19416.672322289804,Google
Shirleen,50,28512.158007662965,Microsoft
Shirlene,40,21415.49976419435,Microsoft
Shirley,44,34947.54919142279,Amazon
Shirline,27,24717.41979142,Apple
Shoshana,81,46091.82737011356,Google
Shoshanna,25,23371.449499985367,Apple
Siana,42,15752.818110358774,Google
Sianna,24,40719.3027394035,Amazon
Sib,93,48941.3794042653,Amazon
Sibbie,56,17966.902620123514,Amazon
Sibby,58,41279.00153045932,Google
Sibeal,52,44817.63870628711,Microsoft
Sibel,40,22753.72427189819,Amazon
Sibella,34,40703.72892334152,Google
Sibelle,87,12534.65740328942,Apple
Sibilla,75,34389.88400104047,Microsoft
Sibley,52,27203.098304194235,Microsoft
Sibyl,54,48001.81627230388,Google
Sibylla,86,42122.308400470196,Google
Sibylle,93,12796.31807049035,Amazon
Sidoney,10,17131.15784632858,Apple
Sidonia,14,21559.994629279376,Microsoft
Sidonnie,12,30066.963877229588,Amazon
Sigrid,37,49095.52524237849,Google
Sile,81,25932.666612797315,Microsoft
Sileas,31,29897.93306498811,Amazon
Silva,12,11330.930436807515,Google
Silvana,17,32283.99168975848,Apple
Silvia,43,12975.486914681474,Google
Silvie,34,41736.00260427946,Amazon
Simona,38,39916.031048325836,Google
Simone,33,33251.95406934859,Microsoft
Simonette,98,30209.916871066584,Apple
Simonne,39,12627.885187705857,Google
Sindee,68,47149.66850545031,Microsoft
Siobhan,89,38780.46001413331,Microsoft
Sioux,57,45192.703863333554,Amazon
Siouxie,43,31768.548951432374,Microsoft
Sisely,33,13196.486840919004,Apple
Sisile,46,31787.394343715638,Amazon
Sissie,81,48571.39247951359,Google
Sissy,63,40158.00709183296,Google
Siusan,27,41032.67969488463,Apple
Sofia,62,40663.05346372846,Google
Sofie,77,13644.975805896729,Amazon
Sondra,99,14309.083641610068,Google
Sonia,76,41065.334330219775,Amazon
Sonja,88,27918.653757324257,Google
Sonni,58,23937.126459716477,Amazon
Sonnie,97,31445.24719110249,Google
Sonnnie,48,42274.48028338114,Microsoft
Sonny,64,14503.975974352154,Microsoft
Sonya,31,41788.60192906969,Amazon
Sophey,55,12642.352938600889,Microsoft
Sophi,71,42200.85472464457,Apple
Sophia,27,41033.16179613706,Google
Sophie,27,36795.724348459524,Apple
Sophronia,68,19625.974848355625,Google
Sorcha,20,33297.68684349514,Google
Sosanna,32,10790.481359055577,Amazon
Stace,19,47492.15580465369,Microsoft
Stacee,31,38943.80644222228,Apple
Stacey,86,37110.12620832813,Microsoft
Staci,21,21770.722089515075,Google
Stacia,77,12991.496239561115,Microsoft
Stacie,74,23990.424627516462,Amazon
Stacy,36,40441.252159043535,Amazon
Stafani,33,36141.63403858732,Microsoft
Star,48,43378.54583640527,Amazon
Starla,50,20869.524511969663,Apple
Starlene,60,19108.90824101601,Google
Starlin,84,15398.716467111964,Apple
Starr,15,38457.388501915564,Apple
Stefa,77,38336.544376691345,Microsoft
Stefania,75,35092.93132115288,Apple
Stefanie,64,48115.39809414206,Microsoft
Steffane,92,14034.75874987219,Apple
Steffi,82,15072.416618353465,Apple
Steffie,56,21817.63212085465,Microsoft
Stella,41,34574.51965243706,Microsoft
Stepha,58,33237.471215704165,Google
Stephana,31,29296.981670796147,Google
Stephani,33,10009.736764795458,Google
Stephanie,99,48699.80947363929,Amazon
Stephannie,68,27433.0195919084,Google
Stephenie,23,26238.434761577035,Google
Stephi,24,33017.25903018784,Apple
Stephie,67,12588.866981853615,Google
Stephine,55,27142.71844425578,Apple
Stesha,73,48232.96415275276,Apple
Stevana,17,25670.138772056584,Google
Stevena,95,32581.983351547406,Amazon
Stoddard,79,47907.13940650196,Amazon
Storm,81,40236.56531970603,Amazon
Stormi,31,14708.755012550992,Apple
Stormie,51,18183.93437609059,Microsoft
Stormy,22,49383.84543013941,Microsoft
Sue,80,10288.8324415395,Google
Suellen,34,31501.748447854647,Google
Sukey,59,36288.69925453671,Apple
Suki,26,48027.77839117069,Google
Sula,60,49976.3288628441,Amazon
Sunny,42,19219.919961090694,Apple
Sunshine,10,43039.86907873236,Google
Susan,27,14524.946687503136,Amazon
Susana,85,24200.95700625537,Apple
Susanetta,96,36828.23582005507,Microsoft
Susann,12,24292.31923123217,Amazon
Susanna,78,26720.38824997853,Apple
Susannah,42,22566.560534185264,Amazon
Susanne,87,41203.340630203485,Amazon
Susette,91,43023.53426306664,Google
Susi,17,37101.67911168598,Google
Susie,77,46454.80750924941,Google
Susy,28,16379.245997720493,Google
Suzann,91,38175.78972497656,Google
Suzanna,37,30969.583899169545,Apple
Suzanne,98,46369.20202457411,Microsoft
Suzette,31,15369.198492133593,Google
Suzi,21,44293.2045316389,Microsoft
Suzie,78,17247.752853580125,Google
Suzy,10,43383.910487823465,Microsoft
Sybil,27,25207.04368769621,Amazon
Sybila,44,44950.47676543336,Amazon
Sybilla,64,48453.6835055448,Google
Sybille,56,26541.864926445443,Apple
Sybyl,90,19796.69380765013,Google
Sydel,97,15352.97213163806,Microsoft
Sydelle,82,29673.468417328695,Apple
Sydney,27,14804.457619071676,Google
Sylvia,49,47853.653473621715,Apple
Tabatha,22,10620.575899220448,Microsoft
Tabbatha,16,48453.18280880977,Apple
Tabbi,37,27662.918845516335,Microsoft
Tabbie,14,34667.83491196016,Apple
Tabbitha,91,16150.609553135244,Google
Tabby,49,18340.056470349064,Google
Tabina,53,42779.30669585294,Apple
Tabitha,33,36612.23420419448,Amazon
Taffy,73,15087.862270634505,Amazon
Talia,97,18376.899429762332,Microsoft
Tallia,65,12032.839916221119,Amazon
Tallie,10,16267.337693700736,Google
Tallou,29,25312.63909458048,Microsoft
Tallulah,38,29173.566870893716,Amazon
Tally,83,19105.11997508948,Amazon
Talya,44,43726.441483731585,Apple
Talyah,26,34490.52197463407,Microsoft
Tamar,19,13249.543876828871,Google
Tamara,45,12245.588894493048,Apple
Tamarah,19,16092.389930607558,Apple
Tamarra,64,16610.358340834544,Amazon
Tamera,66,23162.062508069037,Google
Tami,87,35116.41093464024,Microsoft
Tamiko,75,42371.53121499336,Google
Tamma,88,27069.807145353072,Google
Tammara,59,45504.466959910125,Amazon
Tammi,69,26623.74821539562,Google
Tammie,22,44916.02933400541,Microsoft
Tammy,30,25750.57243616406,Apple
Tamqrah,52,42179.85522080418,Google
Tamra,82,27400.2241323864,Amazon
Tana,62,41260.94954464125,Apple
Tandi,13,48658.28481056517,Amazon
Tandie,79,12425.33525764948,Google
Tandy,50,16111.189275369645,Apple
Tanhya,97,31647.883707230267,Microsoft
Tani,78,38584.787759918356,Apple
Tania,80,29882.55578196759,Amazon
Tanitansy,77,43015.21056110429,Amazon
Tansy,83,27722.16126722431,Amazon
Tanya,18,13883.408564325959,Microsoft
Tara,30,28580.478088597658,Amazon
Tarah,47,31217.00022066892,Microsoft
Tarra,75,36836.02475233708,Apple
Tarrah,58,21830.605072317478,Amazon
Taryn,35,20016.661207031873,Google
Tasha,23,17808.855677294305,Apple
Tasia,79,44085.464124229045,Amazon
Tate,73,49180.177425771915,Google
Tatiana,38,20593.662102734852,Apple
Tatiania,58,27604.43864721632,Microsoft
Tatum,70,10653.685420319482,Amazon
Tawnya,86,27399.07776492925,Apple
Tawsha,15,14487.44869127559,Microsoft
Ted,61,11426.592397195456,Microsoft
Tedda,92,32229.5502928071,Google
Teddi,70,33706.6237513019,Google
Teddie,20,11595.043202311968,Amazon
Teddy,43,18918.651712405386,Amazon
Tedi,72,35214.59025303273,Amazon
Tedra,92,31421.771197102124,Microsoft
Teena,88,43528.92595898951,Amazon
TEirtza,84,12606.564284781316,Google
Teodora,59,11127.543129205857,Amazon
Tera,64,14255.885925446531,Amazon
Teresa,59,12696.043265798522,Microsoft
Terese,97,25446.916441173533,Apple
Teresina,27,41060.64950611584,Google
Teresita,23,19071.283090490455,Amazon
Teressa,42,30319.571863912355,Microsoft
Teri,16,38353.784636012024,Google
Teriann,24,42237.28208442217,Google
Terra,82,30258.610379860267,Amazon
Terri,68,48831.90108587563,Microsoft
Terrie,41,47205.15077349888,Google
Terrijo,48,37665.76679912741,Microsoft
Terry,70,36268.964837241,Google
Terrye,53,12387.631627501512,Amazon
Tersina,58,20587.428967978245,Google
Terza,97,47579.5930958243,Microsoft
Tess,78,14969.437175625395,Apple
Tessa,38,16315.650657702867,Google
Tessi,11,20044.441281112846,Google
Tessie,95,27799.507803935667,Apple
Tessy,39,19373.60935641831,Apple
Thalia,27,42149.71992577323,Google
Thea,10,23855.040889882534,Amazon
Theadora,10,35348.295616566866,Apple
Theda,23,48931.318168651116,Google
Thekla,52,39447.27473828141,Apple
Thelma,23,43371.3413788358,Microsoft
Theo,57,25594.384783972033,Microsoft
Theodora,51,23944.83730761091,Apple
Theodosia,11,18926.463130740034,Apple
Theresa,25,27707.36234042707,Google
Therese,75,17895.698189681938,Google
Theresina,49,11811.41454277642,Amazon
Theresita,67,43521.78413093311,Amazon
Theressa,39,18075.690428676433,Apple
Therine,66,48160.504793411965,Amazon
Thia,41,43674.94461408691,Amazon
Thomasa,90,34778.950904503545,Amazon
Thomasin,50,37327.5756191338,Amazon
Thomasina,89,36937.33521878709,Microsoft
Thomasine,38,48702.3313730332,Google
Tiena,54,31579.976278159193,Amazon
Tierney,79,43259.702495707184,Google
Tiertza,64,40591.32711017242,Microsoft
Tiff,16,20582.955919439562,Microsoft
Tiffani,79,26509.734114471747,Google
Tiffanie,91,16008.675646746595,Amazon
Tiffany,36,40819.690583805874,Apple
Tiffi,61,36982.4261689122,Microsoft
Tiffie,64,42245.61020585318,Google
Tiffy,78,10362.073067693904,Apple
Tilda,87,24204.289334695357,Apple
Tildi,14,17564.636499278495,Amazon
Tildie,62,16172.126452760254,Google
Tildy,45,23072.74766328917,Amazon
Tillie,72,48694.654495153954,Google
Tilly,23,49828.96008694735,Google
Tim,72,15992.769581548455,Amazon
Timi,62,43270.853987608294,Microsoft
Timmi,82,47860.042065965616,Google
Timmie,75,14392.208742023355,Microsoft
Timmy,66,32431.55298673429,Amazon
Timothea,16,30825.88638229875,Apple
Tina,71,46444.4803944351,Google
Tine,63,22477.820119787568,Apple
Tiphani,90,47187.141094908526,Apple
Tiphanie,96,43018.85414972098,Google
Tiphany,45,12204.050692662611,Microsoft
Tish,97,38257.526018378834,Amazon
Tisha,61,15122.70570595998,Amazon
Tobe,87,24142.501113416998,Apple
Tobey,66,29200.96475126561,Apple
Tobi,99,37323.58244118788,Amazon
Toby,17,29244.97366465278,Amazon
Tobye,27,45655.30100921962,Apple
Toinette,49,46674.30748914978,Microsoft
Toma,36,29952.455715988905,Microsoft
Tomasina,50,15346.243630080375,Google
Tomasine,57,36272.78191290061,Microsoft
Tomi,16,15302.631763455867,Microsoft
Tommi,22,13953.65147257643,Google
Tommie,19,30253.466839774763,Amazon
Tommy,28,31887.528502676818,Microsoft
Toni,20,49118.90867989939,Amazon
Tonia,91,16780.218596408165,Amazon
Tonie,58,13448.796648815238,Google
Tony,43,24467.043558073296,Amazon
Tonya,70,26533.63895563343,Microsoft
Tonye,67,40210.23620795585,Amazon
Tootsie,47,26396.32320285353,Microsoft
Torey,33,37086.43209175346,Apple
Tori,31,47867.244728451304,Microsoft
Torie,18,13291.434760771917,Google
Torrie,93,47230.01870522691,Microsoft
Tory,94,19010.72687562985,Amazon
Tova,20,39488.18776969881,Microsoft
Tove,14,30373.901641051092,Microsoft
Tracee,69,30528.240263428706,Microsoft
Tracey,20,20249.442520370878,Microsoft
Traci,45,16098.552852062165,Amazon
Tracie,77,40938.623679326076,Google
Tracy,13,32720.444427056555,Apple
Trenna,94,29263.78763085909,Apple
Tresa,45,42904.16020859333,Amazon
Trescha,42,46562.45951367096,Amazon
Tressa,14,23242.070986798335,Apple
Tricia,87,40514.76942855012,Apple
Trina,80,18351.58270035254,Apple
Trish,66,27742.917213872104,Amazon
Trisha,66,29873.89392320349,Microsoft
Trista,53,40298.227771768856,Google
Trix,26,25809.748639446298,Amazon
Trixi,39,29438.94010349768,Amazon
Trixie,65,23772.408478654255,Google
Trixy,67,19820.666115128537,Amazon
Truda,53,19019.129265503354,Apple
Trude,12,39066.725041660946,Amazon
Trudey,88,35518.17955212855,Apple
Trudi,38,43727.53291180414,Apple
Trudie,60,11326.824553508573,Apple
Trudy,61,14322.386918529726,Apple
Trula,65,48079.3522831204,Google
Tuesday,10,20303.46271825023,Google
Twila,61,12671.170551264006,Amazon
Twyla,79,20586.109323628676,Amazon
Tybi,61,35907.86325355622,Apple
Tybie,53,16321.739552702951,Google
Tyne,18,20974.79461347658,Amazon
Ula,43,38795.246116737864,Apple
Ulla,92,31456.193039145557,Microsoft
Ulrica,82,15028.117615724215,Apple
Ulrika,22,26050.379863554423,Google
Ulrikaumeko,71,44556.61547608831,Apple
Ulrike,76,21222.811991768664,Amazon
Umeko,91,10001.905169900978,Google
Una,97,24318.69246782289,Microsoft
Ursa,62,37901.08268339341,Google
Ursala,79,43004.78457572172,Apple
Ursola,60,20645.04176472756,Apple
Ursula,31,31583.741011203518,Google
Ursulina,14,20466.30963028286,Google
Ursuline,87,34356.31390895798,Google
Uta,52,46807.72522563212,Apple
Val,94,18805.26449750388,Apple
Valaree,23,33026.374024979574,Microsoft
Valaria,66,49322.32499169527,Microsoft
Vale,87,30566.937140273883,Apple
Valeda,33,22254.033597397232,Microsoft
Valencia,65,41169.774109262595,Apple
Valene,79,16336.477404955913,Apple
Valenka,86,42432.03715155812,Google
Valentia,13,34630.788139894066,Google
Valentina,11,10560.143112490583,Amazon
Valentine,77,14743.332191919297,Apple
Valera,41,37259.41203855144,Google
Valeria,43,27674.926525145012,Apple
Valerie,35,25596.810612421574,Amazon
Valery,94,20724.701669827507,Amazon
Valerye,20,31915.97294944446,Apple
Valida,46,29484.382445433894,Google
Valina,69,16425.169018030865,Google
Valli,69,15480.526782840829,Google
Vallie,21,42239.10755001713,Amazon
Vally,87,21213.44123489672,Google
Valma,46,49129.59677471542,Amazon
Valry,46,19334.929858788884,Amazon
Van,78,21098.507902296486,Apple
Vanda,75,48010.55338614235,Apple
Vanessa,32,42574.530719031245,Apple
Vania,16,15008.408693341065,Amazon
Vanna,76,42373.103034745276,Microsoft
Vanni,63,38003.52011540979,Amazon
Vannie,41,42742.0550296153,Amazon
Vanny,93,11617.466581401486,Google
Vanya,75,37414.150057149076,Amazon
Veda,17,30834.73208136512,Amazon
Velma,40,11547.233040853685,Amazon
Velvet,41,38033.244298224134,Amazon
Venita,23,31073.330434569452,Google
Venus,97,33694.466076346915,Microsoft
Vera,86,31995.173184332336,Amazon
Veradis,99,40051.086689733726,Amazon
Vere,71,43632.526614597344,Apple
Verena,25,27995.546373747165,Amazon
Verene,61,15176.667333846106,Apple
Veriee,99,10393.237595173938,Amazon
Verile,31,22979.766744632016,Amazon
Verina,17,23777.990213820303,Apple
Verine,35,16982.037722529993,Apple
Verla,59,43887.203626397364,Google
Verna,55,28133.61635661007,Microsoft
Vernice,38,21627.58362277709,Apple
Veronica,78,13545.645920852407,Apple
Veronika,62,22232.627544548635,Apple
Veronike,77,40726.144313646146,Amazon
Veronique,88,13337.623722596316,Google
Vevay,74,44316.31834898895,Google
Vi,90,13589.8269993586,Amazon
Vicki,72,35312.369644575316,Amazon
Vickie,64,12738.393195519238,Microsoft
Vicky,43,10281.779302516605,Amazon
Victoria,22,21793.456214579553,Microsoft
Vida,81,12381.925943743416,Amazon
Viki,53,37064.24439722163,Microsoft
Vikki,59,32257.963897372483,Apple
Vikky,14,38315.08449896524,Apple
Vilhelmina,40,29706.484490629533,Apple
Vilma,19,36923.470726650165,Apple
Vin,29,10286.927109759043,Google
Vina,90,37168.76802076079,Amazon
Vinita,36,18164.30442676731,Apple
Vinni,39,39381.4670212506,Google
Vinnie,23,40069.85139381209,Google
Vinny,34,48774.032161648756,Apple
Viola,70,17441.063842942287,Apple
Violante,15,23862.990210785472,Microsoft
Viole,97,35994.486128322416,Microsoft
Violet,88,33360.977251415694,Microsoft
Violetta,96,15013.969613584166,Amazon
Violette,34,14524.642920440192,Apple
Virgie,64,42699.148099438404,Microsoft
Virgina,86,27822.52600958018,Amazon
Virginia,52,18583.930038588493,Microsoft
Virginie,50,25444.01556840079,Google
Vita,72,48248.25562348549,Google
Vitia,92,41989.17400299281,Apple
Vitoria,76,17628.39877896994,Google
Vittoria,19,36417.229601997766,Apple
Viv,54,41877.12445027507,Apple
Viva,33,31121.884137133038,Amazon
Vivi,79,14005.323054796394,Google
Vivia,40,27351.955066124137,Microsoft
Vivian,64,27896.641799726203,Microsoft
Viviana,83,10989.092306032515,Microsoft
Vivianna,75,44546.40712015641,Microsoft
Vivianne,38,18188.263536796043,Amazon
Vivie,64,34731.17503541161,Google
Vivien,23,10214.109591223663,Amazon
Viviene,68,40335.75284976199,Microsoft
Vivienne,84,48975.00483584109,Microsoft
Viviyan,71,44195.935364944125,Apple
Vivyan,89,31649.510863380056,Microsoft
Vivyanne,17,27877.728158686998,Microsoft
Vonni,53,11174.70922559265,Apple
Vonnie,67,11002.801327103913,Apple
Vonny,99,40355.40758673035,Amazon
Vyky,16,16615.735702073503,Google
Wallie,75,46465.326097927085,Amazon
Wallis,95,26116.429696465442,Amazon
Walliw,20,10328.831341235127,Apple
Wally,45,15271.358201456602,Microsoft
Waly,24,23252.41194372729,Amazon
Wanda,56,39965.29691244099,Apple
Wandie,26,45451.753396969936,Amazon
Wandis,19,16231.1863300528,Microsoft
Waneta,13,23800.717532232673,Google
Wanids,42,42645.11387646364,Amazon
Wenda,61,22195.5775145004,Google
Wendeline,56,42716.4218155871,Microsoft
Wendi,12,26339.413298242533,Microsoft
Wendie,80,38134.88864220338,Apple
Wendy,96,42440.266812175425,Amazon
Wendye,87,27728.195402034115,Apple
Wenona,99,46690.516375276675,Apple
Wenonah,82,28178.70243157763,Google
Whitney,94,34336.571829924775,Microsoft
Wileen,92,26769.30707615088,Amazon
Wilhelmina,42,32915.38888038603,Google
Wilhelmine,33,18869.09202992225,Microsoft
Wilie,57,17460.130134443374,Microsoft
Willa,16,18100.95855644568,Google
Willabella,30,24169.498925993164,Google
Willamina,65,19100.74587912699,Microsoft
Willetta,24,15576.54073513086,Google
Willette,92,34800.81770662758,Amazon
Willi,50,11400.939431280554,Apple
Willie,86,34946.01375316176,Apple
Willow,21,36156.81066848965,Microsoft
Willy,24,42146.592801202394,Google
Willyt,28,12723.511356278077,Google
Wilma,46,17636.572291800378,Microsoft
Wilmette,68,20352.891329930964,Apple
Wilona,49,21857.09891773363,Amazon
Wilone,51,20240.502254300056,Microsoft
Wilow,36,35218.36942480043,Microsoft
Windy,10,40463.33629958795,Amazon
Wini,22,31480.60492115896,Apple
Winifred,36,47790.58988577564,Microsoft
Winna,52,49079.81322193673,Microsoft
Winnah,61,43989.41873464804,Microsoft
Winne,25,12728.078998114695,Amazon
Winni,70,30532.620550426,Apple
Winnie,22,26435.95455272897,Microsoft
Winnifred,54,34202.365746520154,Amazon
Winny,84,26806.746273015517,Apple
Winona,73,37481.32297284581,Amazon
Winonah,80,28484.256746694533,Apple
Wren,22,16712.679877311846,Google
Wrennie,30,37817.18554870343,Google
Wylma,29,37051.33115163442,Google
Wynn,32,21330.321060508966,Google
Wynne,71,49852.81549195795,Microsoft
Wynnie,15,27035.023066773545,Amazon
Wynny,49,23362.198785922148,Microsoft
Xaviera,43,22914.789021856006,Google
Xena,83,33754.81067781689,Apple
Xenia,73,21406.073347837777,Microsoft
Xylia,88,27502.410414750415,Amazon
Xylina,76,24055.41725496638,Microsoft
Yalonda,44,18824.782891942166,Google
Yasmeen,97,38841.59025464642,Amazon
Yasmin,97,43145.69090522426,Microsoft
Yelena,82,25351.165019398904,Amazon
Yetta,10,48886.495210799054,Apple
Yettie,78,30908.128401383317,Amazon
Yetty,39,29858.23964489041,Microsoft
Yevette,98,34077.92662594032,Google
Ynes,44,37586.52478467052,Google
Ynez,58,40264.291868034605,Apple
Yoko,21,40130.83177752228,Google
Yolanda,79,46338.35821367696,Apple
Yolande,69,28723.883196827086,Microsoft
Yolane,97,25704.489635303493,Amazon
Yolanthe,99,27615.02414848745,Apple
Yoshi,27,19611.069026602177,Google
Yoshiko,22,11987.23139828306,Apple
Yovonnda,93,21927.60721590845,Amazon
Ysabel,69,34238.03015217272,Amazon
Yvette,34,19477.246878665494,Google
Yvonne,76,15153.168277967645,Google
Zabrina,39,14156.339969922405,Apple
Zahara,49,22816.13890792569,Google
Zandra,72,21685.60766619275,Google
Zaneta,47,32119.35756006526,Microsoft
Zara,41,39490.723167887525,Apple
Zarah,22,19481.866225892365,Amazon
Zaria,70,26849.37931053254,Apple
Zarla,50,33216.59928743908,Apple
Zea,12,17387.216279951157,Amazon
Zelda,96,16685.324546966527,Apple
Zelma,89,39951.81324464032,Microsoft
Zena,66,40064.245344316776,Google
Zenia,49,20912.518459426352,Google
Zia,54,22725.63651972058,Apple
Zilvia,75,40469.57653206182,Apple
Zita,86,31803.664685572345,Amazon
Zitella,73,48429.08968149921,Apple
Zoe,72,47713.504492829845,Apple
Zola,51,41306.134323348444,Microsoft
Zonda,75,42864.809996072094,Amazon
Zondra,47,42127.17875227946,Microsoft
Zonnya,19,48561.37774528806,Google
Zora,50,25860.10615051441,Amazon
Zorah,27,14491.2030002848,Apple
Zorana,22,45325.96237188613,Apple
Zorina,54,37042.96279934385,Google
Zorine,63,42436.32317545387,Microsoft
Zsa Zsa,13,13069.015221294223,Amazon
Zsazsa,57,34724.21557265686,Google
Zulema,41,45159.1360214013,Google
Zuzana,29,23840.200528593123,Apple
